"","TAVG","TMAX","TMIN","TOBS","DAPR","MDPR","PRCP","SNOW","SNWD","AWND","PGTM","WDF2","WDF5","DATE","NAME"
"7108",NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,"2023/3/24","LITTLE FALLS TWP 0.2 NE, NJ US"
"7109",NA,NA,NA,NA,3,0.26,NA,NA,NA,NA,NA,NA,NA,"2023/3/27","LITTLE FALLS TWP 0.2 NE, NJ US"
"7110",NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,"2023/3/28","LITTLE FALLS TWP 0.2 NE, NJ US"
"7111",NA,NA,NA,NA,2,0.05,NA,NA,NA,NA,NA,NA,NA,"2023/3/30","LITTLE FALLS TWP 0.2 NE, NJ US"
"7112",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/31","LITTLE FALLS TWP 0.2 NE, NJ US"
"7113",NA,NA,NA,NA,3,0.41,NA,NA,NA,NA,NA,NA,NA,"2023/4/3","LITTLE FALLS TWP 0.2 NE, NJ US"
"7114",NA,NA,NA,NA,3,0.01,NA,NA,NA,NA,NA,NA,NA,"2023/4/6","LITTLE FALLS TWP 0.2 NE, NJ US"
"7115",NA,NA,NA,NA,11,0.34,NA,NA,NA,NA,NA,NA,NA,"2023/4/17","LITTLE FALLS TWP 0.2 NE, NJ US"
"7116",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/4/18","LITTLE FALLS TWP 0.2 NE, NJ US"
"7117",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/19","LITTLE FALLS TWP 0.2 NE, NJ US"
"7118",NA,NA,NA,NA,5,1.75,NA,NA,NA,NA,NA,NA,NA,"2023/4/24","LITTLE FALLS TWP 0.2 NE, NJ US"
"7119",NA,NA,NA,NA,3,0.06,NA,NA,NA,NA,NA,NA,NA,"2023/4/27","LITTLE FALLS TWP 0.2 NE, NJ US"
"7120",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/28","LITTLE FALLS TWP 0.2 NE, NJ US"
"7121",NA,NA,NA,NA,3,5.56,NA,NA,NA,NA,NA,NA,NA,"2023/5/1","LITTLE FALLS TWP 0.2 NE, NJ US"
"7122",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/5/2","LITTLE FALLS TWP 0.2 NE, NJ US"
"7123",NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,"2023/5/3","LITTLE FALLS TWP 0.2 NE, NJ US"
"7124",NA,NA,NA,NA,2,0.22,NA,NA,NA,NA,NA,NA,NA,"2023/5/5","LITTLE FALLS TWP 0.2 NE, NJ US"
"7125",NA,NA,NA,NA,3,0.03,NA,NA,NA,NA,NA,NA,NA,"2023/5/8","LITTLE FALLS TWP 0.2 NE, NJ US"
"7126",NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,"2023/5/12","LITTLE FALLS TWP 0.2 NE, NJ US"
"7127",NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,"2023/5/17","LITTLE FALLS TWP 0.2 NE, NJ US"
"7128",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"2023/5/19","LITTLE FALLS TWP 0.2 NE, NJ US"
"7129",NA,NA,NA,NA,4,0.72,NA,NA,NA,NA,NA,NA,NA,"2023/5/23","LITTLE FALLS TWP 0.2 NE, NJ US"
"7130",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/5/24","LITTLE FALLS TWP 0.2 NE, NJ US"
"7131",NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,"2023/5/25","LITTLE FALLS TWP 0.2 NE, NJ US"
"7132",NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,"2023/6/2","LITTLE FALLS TWP 0.2 NE, NJ US"
"7133",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"2023/6/5","LITTLE FALLS TWP 0.2 NE, NJ US"
"7134",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"2023/6/7","LITTLE FALLS TWP 0.2 NE, NJ US"
"7135",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"2023/6/10","LITTLE FALLS TWP 0.2 NE, NJ US"
"7136",NA,NA,NA,NA,2,0.07,NA,NA,NA,NA,NA,NA,NA,"2023/6/12","LITTLE FALLS TWP 0.2 NE, NJ US"
"7137",NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,"2023/6/13","LITTLE FALLS TWP 0.2 NE, NJ US"
"7138",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/14","LITTLE FALLS TWP 0.2 NE, NJ US"
"7139",NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,"2023/6/15","LITTLE FALLS TWP 0.2 NE, NJ US"
"7140",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/6/16","LITTLE FALLS TWP 0.2 NE, NJ US"
"7141",NA,NA,NA,NA,3,0.39,NA,NA,NA,NA,NA,NA,NA,"2023/6/19","LITTLE FALLS TWP 0.2 NE, NJ US"
"7142",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"2023/6/21","LITTLE FALLS TWP 0.2 NE, NJ US"
"7143",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/6/22","LITTLE FALLS TWP 0.2 NE, NJ US"
"7144",NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,"2023/9/13","LITTLE FALLS TWP 0.2 NE, NJ US"
"7145",NA,NA,NA,NA,2,1.64,NA,NA,0,NA,NA,NA,NA,"2023/9/19","LITTLE FALLS TWP 0.2 NE, NJ US"
"7146",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/9/20","LITTLE FALLS TWP 0.2 NE, NJ US"
"7147",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/9/21","LITTLE FALLS TWP 0.2 NE, NJ US"
"7148",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/9/22","LITTLE FALLS TWP 0.2 NE, NJ US"
"7149",NA,NA,NA,NA,3,2.48,NA,NA,NA,NA,NA,NA,NA,"2023/9/25","LITTLE FALLS TWP 0.2 NE, NJ US"
"7150",NA,NA,NA,NA,NA,NA,0.4,0,NA,NA,NA,NA,NA,"2023/9/26","LITTLE FALLS TWP 0.2 NE, NJ US"
"7151",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/9/27","LITTLE FALLS TWP 0.2 NE, NJ US"
"7152",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/9/28","LITTLE FALLS TWP 0.2 NE, NJ US"
"7153",NA,NA,NA,NA,NA,NA,1.61,NA,NA,NA,NA,NA,NA,"2023/9/29","LITTLE FALLS TWP 0.2 NE, NJ US"
"7154",NA,NA,NA,NA,3,0.81,NA,NA,NA,NA,NA,NA,NA,"2023/10/2","LITTLE FALLS TWP 0.2 NE, NJ US"
"7155",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/3","LITTLE FALLS TWP 0.2 NE, NJ US"
"7156",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/4","LITTLE FALLS TWP 0.2 NE, NJ US"
"7157",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/5","LITTLE FALLS TWP 0.2 NE, NJ US"
"7158",NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,"2023/10/6","LITTLE FALLS TWP 0.2 NE, NJ US"
"7159",NA,NA,NA,NA,3,2.28,NA,NA,NA,NA,NA,NA,NA,"2023/10/9","LITTLE FALLS TWP 0.2 NE, NJ US"
"7160",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"2023/10/11","LITTLE FALLS TWP 0.2 NE, NJ US"
"7161",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/12","LITTLE FALLS TWP 0.2 NE, NJ US"
"7162",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/13","LITTLE FALLS TWP 0.2 NE, NJ US"
"7163",NA,NA,NA,NA,3,0.85,NA,NA,NA,NA,NA,NA,NA,"2023/10/16","LITTLE FALLS TWP 0.2 NE, NJ US"
"7164",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/10/17","LITTLE FALLS TWP 0.2 NE, NJ US"
"7165",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/18","LITTLE FALLS TWP 0.2 NE, NJ US"
"7166",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/19","LITTLE FALLS TWP 0.2 NE, NJ US"
"7167",NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,"2023/10/20","LITTLE FALLS TWP 0.2 NE, NJ US"
"7168",NA,NA,NA,NA,3,0.56,NA,NA,NA,NA,NA,NA,NA,"2023/10/23","LITTLE FALLS TWP 0.2 NE, NJ US"
"7169",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/24","LITTLE FALLS TWP 0.2 NE, NJ US"
"7170",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/25","LITTLE FALLS TWP 0.2 NE, NJ US"
"7171",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/26","LITTLE FALLS TWP 0.2 NE, NJ US"
"7172",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/27","LITTLE FALLS TWP 0.2 NE, NJ US"
"7173",NA,NA,NA,NA,3,0.87,NA,NA,NA,NA,NA,NA,NA,"2023/10/30","LITTLE FALLS TWP 0.2 NE, NJ US"
"7174",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/10/31","LITTLE FALLS TWP 0.2 NE, NJ US"
"7175",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/11/1","LITTLE FALLS TWP 0.2 NE, NJ US"
"7176",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/2","LITTLE FALLS TWP 0.2 NE, NJ US"
"7177",NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,"2023/11/6","LITTLE FALLS TWP 0.2 NE, NJ US"
"7178",NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,"2023/11/7","LITTLE FALLS TWP 0.2 NE, NJ US"
"7179",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/8","LITTLE FALLS TWP 0.2 NE, NJ US"
"7180",NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,"2023/11/13","LITTLE FALLS TWP 0.2 NE, NJ US"
"7181",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/14","LITTLE FALLS TWP 0.2 NE, NJ US"
"7182",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/15","LITTLE FALLS TWP 0.2 NE, NJ US"
"7183",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/16","LITTLE FALLS TWP 0.2 NE, NJ US"
"7184",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/17","LITTLE FALLS TWP 0.2 NE, NJ US"
"7185",NA,NA,NA,NA,3,0.05,NA,NA,NA,NA,NA,NA,NA,"2023/11/20","LITTLE FALLS TWP 0.2 NE, NJ US"
"7186",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/21","LITTLE FALLS TWP 0.2 NE, NJ US"
"7187",NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,"2023/1/1","BELLMORE 0.9 SSE, NY US"
"7188",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/2","BELLMORE 0.9 SSE, NY US"
"7189",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/1/3","BELLMORE 0.9 SSE, NY US"
"7190",NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,"2023/1/4","BELLMORE 0.9 SSE, NY US"
"7191",NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,"2023/1/5","BELLMORE 0.9 SSE, NY US"
"7192",NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,"2023/1/6","BELLMORE 0.9 SSE, NY US"
"7193",NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,"2023/1/7","BELLMORE 0.9 SSE, NY US"
"7194",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/8","BELLMORE 0.9 SSE, NY US"
"7195",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/1/9","BELLMORE 0.9 SSE, NY US"
"7196",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/10","BELLMORE 0.9 SSE, NY US"
"7197",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/11","BELLMORE 0.9 SSE, NY US"
"7198",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/12","BELLMORE 0.9 SSE, NY US"
"7199",NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,"2023/1/13","BELLMORE 0.9 SSE, NY US"
"7200",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/1/14","BELLMORE 0.9 SSE, NY US"
"7201",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/15","BELLMORE 0.9 SSE, NY US"
"7202",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/16","BELLMORE 0.9 SSE, NY US"
"7203",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/17","BELLMORE 0.9 SSE, NY US"
"7204",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/1/18","BELLMORE 0.9 SSE, NY US"
"7205",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/19","BELLMORE 0.9 SSE, NY US"
"7206",NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,"2023/1/20","BELLMORE 0.9 SSE, NY US"
"7207",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/21","BELLMORE 0.9 SSE, NY US"
"7208",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/22","BELLMORE 0.9 SSE, NY US"
"7209",NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,"2023/1/23","BELLMORE 0.9 SSE, NY US"
"7210",NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,"2023/1/24","BELLMORE 0.9 SSE, NY US"
"7211",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/25","BELLMORE 0.9 SSE, NY US"
"7212",NA,NA,NA,NA,NA,NA,1.13,NA,NA,NA,NA,NA,NA,"2023/1/26","BELLMORE 0.9 SSE, NY US"
"7213",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/27","BELLMORE 0.9 SSE, NY US"
"7214",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/28","BELLMORE 0.9 SSE, NY US"
"7215",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/29","BELLMORE 0.9 SSE, NY US"
"7216",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/30","BELLMORE 0.9 SSE, NY US"
"7217",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/31","BELLMORE 0.9 SSE, NY US"
"7218",NA,NA,NA,NA,NA,NA,0.05,0.1,0.1,NA,NA,NA,NA,"2023/2/1","BELLMORE 0.9 SSE, NY US"
"7219",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/2","BELLMORE 0.9 SSE, NY US"
"7220",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/2/3","BELLMORE 0.9 SSE, NY US"
"7221",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/4","BELLMORE 0.9 SSE, NY US"
"7222",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/5","BELLMORE 0.9 SSE, NY US"
"7223",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/6","BELLMORE 0.9 SSE, NY US"
"7224",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/7","BELLMORE 0.9 SSE, NY US"
"7225",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,"2023/2/8","BELLMORE 0.9 SSE, NY US"
"7226",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/9","BELLMORE 0.9 SSE, NY US"
"7227",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/10","BELLMORE 0.9 SSE, NY US"
"7228",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/11","BELLMORE 0.9 SSE, NY US"
"7229",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/12","BELLMORE 0.9 SSE, NY US"
"7230",NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,"2023/2/13","BELLMORE 0.9 SSE, NY US"
"7231",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/14","BELLMORE 0.9 SSE, NY US"
"7232",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/15","BELLMORE 0.9 SSE, NY US"
"7233",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/16","BELLMORE 0.9 SSE, NY US"
"7234",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,"2023/2/17","BELLMORE 0.9 SSE, NY US"
"7235",NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,"2023/2/18","BELLMORE 0.9 SSE, NY US"
"7236",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/19","BELLMORE 0.9 SSE, NY US"
"7237",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/20","BELLMORE 0.9 SSE, NY US"
"7238",NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,"2023/2/21","BELLMORE 0.9 SSE, NY US"
"7239",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/2/22","BELLMORE 0.9 SSE, NY US"
"7240",NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,"2023/2/23","BELLMORE 0.9 SSE, NY US"
"7241",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/24","BELLMORE 0.9 SSE, NY US"
"7242",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/25","BELLMORE 0.9 SSE, NY US"
"7243",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/2/26","BELLMORE 0.9 SSE, NY US"
"7244",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/27","BELLMORE 0.9 SSE, NY US"
"7245",NA,NA,NA,NA,NA,NA,0.79,1,NA,NA,NA,NA,NA,"2023/2/28","BELLMORE 0.9 SSE, NY US"
"7246",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/3/1","BELLMORE 0.9 SSE, NY US"
"7247",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/3/2","BELLMORE 0.9 SSE, NY US"
"7248",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/3","BELLMORE 0.9 SSE, NY US"
"7249",NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,NA,"2023/3/4","BELLMORE 0.9 SSE, NY US"
"7250",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/3/5","BELLMORE 0.9 SSE, NY US"
"7251",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/6","BELLMORE 0.9 SSE, NY US"
"7252",NA,NA,NA,NA,NA,NA,0.06,0,NA,NA,NA,NA,NA,"2023/3/7","BELLMORE 0.9 SSE, NY US"
"7253",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/8","BELLMORE 0.9 SSE, NY US"
"7254",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/9","BELLMORE 0.9 SSE, NY US"
"7255",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/10","BELLMORE 0.9 SSE, NY US"
"7256",NA,NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,"2023/3/11","BELLMORE 0.9 SSE, NY US"
"7257",NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,"2023/3/12","BELLMORE 0.9 SSE, NY US"
"7258",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/3/13","BELLMORE 0.9 SSE, NY US"
"7259",NA,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,NA,"2023/3/14","BELLMORE 0.9 SSE, NY US"
"7260",NA,NA,NA,NA,NA,NA,0.06,0,NA,NA,NA,NA,NA,"2023/3/15","BELLMORE 0.9 SSE, NY US"
"7261",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/16","BELLMORE 0.9 SSE, NY US"
"7262",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/17","BELLMORE 0.9 SSE, NY US"
"7263",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/3/18","BELLMORE 0.9 SSE, NY US"
"7264",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/19","BELLMORE 0.9 SSE, NY US"
"7265",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/20","BELLMORE 0.9 SSE, NY US"
"7266",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/21","BELLMORE 0.9 SSE, NY US"
"7267",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/22","BELLMORE 0.9 SSE, NY US"
"7268",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/23","BELLMORE 0.9 SSE, NY US"
"7269",NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,"2023/3/24","BELLMORE 0.9 SSE, NY US"
"7270",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/3/25","BELLMORE 0.9 SSE, NY US"
"7271",NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,"2023/3/26","BELLMORE 0.9 SSE, NY US"
"7272",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/27","BELLMORE 0.9 SSE, NY US"
"7273",NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,"2023/3/28","BELLMORE 0.9 SSE, NY US"
"7274",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/3/29","BELLMORE 0.9 SSE, NY US"
"7275",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/3/30","BELLMORE 0.9 SSE, NY US"
"7276",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/31","BELLMORE 0.9 SSE, NY US"
"7277",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/1","BELLMORE 0.9 SSE, NY US"
"7278",NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,"2023/4/2","BELLMORE 0.9 SSE, NY US"
"7279",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/3","BELLMORE 0.9 SSE, NY US"
"7280",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/4","BELLMORE 0.9 SSE, NY US"
"7281",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/5","BELLMORE 0.9 SSE, NY US"
"7282",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/4/6","BELLMORE 0.9 SSE, NY US"
"7283",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,"2023/4/7","BELLMORE 0.9 SSE, NY US"
"7284",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/8","BELLMORE 0.9 SSE, NY US"
"7285",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/9","BELLMORE 0.9 SSE, NY US"
"7286",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/10","BELLMORE 0.9 SSE, NY US"
"7287",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/11","BELLMORE 0.9 SSE, NY US"
"7288",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/12","BELLMORE 0.9 SSE, NY US"
"7289",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/13","BELLMORE 0.9 SSE, NY US"
"7290",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/14","BELLMORE 0.9 SSE, NY US"
"7291",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/15","BELLMORE 0.9 SSE, NY US"
"7292",NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,"2023/4/16","BELLMORE 0.9 SSE, NY US"
"7293",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/4/17","BELLMORE 0.9 SSE, NY US"
"7294",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/18","BELLMORE 0.9 SSE, NY US"
"7295",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/19","BELLMORE 0.9 SSE, NY US"
"7296",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/20","BELLMORE 0.9 SSE, NY US"
"7297",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/21","BELLMORE 0.9 SSE, NY US"
"7298",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/22","BELLMORE 0.9 SSE, NY US"
