STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,WT11
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/21,8.95,,,,0,0,0,81,91,70,,330,330,,,18.1,23.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/22,13.42,,,,0,0,0,77,80,68,,20,20,,,23.9,30,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/23,7.83,,,,0,0,0,73,82,65,,130,130,,,13,18.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/24,6.49,,,,0.04,0,0,72,75,68,,180,180,,,18.1,23.9,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/25,5.82,,,,0.91,0,0,74,81,71,,230,180,,,15,19,1,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/26,6.26,,,,0.24,0,0,79,87,73,,340,300,,,14.1,19.9,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/27,7.16,,,,0,0,0,78,87,69,,330,320,,,15,23,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/28,6.71,,,,0,0,0,75,78,72,,130,130,,,13,17,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/29,5.14,,,,0,0,0,75,83,68,,110,130,,,8.9,12.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/30,10.51,,,,0.1,0,0,78,88,70,,330,320,,,23,30,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/8/31,13.42,,,,0,0,0,73,80,64,,350,360,,,23,31.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/1,8.5,,,,0,0,0,69,79,60,,20,10,,,14.1,18.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/2,7.83,,,,0,0,0,71,83,59,,160,250,,,15,18.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/3,8.28,,,,0,0,0,78,92,66,,270,250,,,18.1,23.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/4,6.04,,,,0,0,0,83,93,72,,350,360,,,17,21,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/5,5.82,,,,0,0,0,86,95,78,,340,310,,,15,19.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/6,6.49,,,,0,0,0,88,97,77,,260,290,,,16.1,19.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/7,8.05,,,,0,0,0,87,96,76,,300,290,,,23,29.1,,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/8,5.82,,,,0.29,0,0,80,92,73,,190,190,,,31.1,38.9,,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/9,6.49,,,,0.02,0,0,77,88,73,,330,140,,,15,19,1,,1,,,1,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/10,3.58,,,,1.18,0,0,75,81,70,,250,270,,,17,19.9,1,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/11,5.37,,,,0.58,0,0,76,85,72,,330,310,,,15,17,1,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/12,6.26,,,,0,0,0,76,87,69,,240,260,,,13,17,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/13,7.38,,,,0.25,0,0,76,83,71,,280,270,,,15,18.1,1,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/14,13.2,,,,0,0,0,74,81,63,,350,310,,,19.9,27.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/15,14.76,,,,0,0,0,66,74,58,,360,360,,,23.9,31.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/16,10.74,,,,0,0,0,68,79,60,,280,290,,,21,31.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/17,4.7,,,,0.16,0,0,69,79,56,,150,160,,,13,16.1,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/18,7.16,,,,1.23,0,0,68,70,62,,300,310,,,16.1,23.9,1,,,,,1,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/19,10.29,,,,0,0,0,67,77,59,,270,280,,,21,29.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/20,6.93,,,,0,0,0,68,78,58,,260,290,,,16.1,27.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/21,7.61,,,,0,0,0,67,75,56,,20,50,,,14.1,19.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/22,11.18,,,,0,0,0,66,74,58,,60,120,,,19.9,27.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/23,16.11,,,,1,0,0,62,65,58,,30,30,,,23.9,32,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/24,12.3,,,,1.11,0,0,63,67,61,,40,30,,,21,30,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/25,14.54,,,,0.57,0,0,62,65,59,,30,30,,,25.1,34,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/26,11.18,,,,0.09,0,0,60,63,56,,20,20,,,18.1,23.9,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/27,9.84,,,,0,0,0,60,68,51,,40,30,,,16.1,21.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/28,10.96,,,,0.07,0,0,61,66,55,,20,30,,,17,21,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/29,14.09,,,,1.72,0,0,61,65,60,,40,40,,,23,30,1,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/9/30,10.96,,,,0.04,0,0,62,70,59,,20,330,,,17,21.9,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/1,8.95,,,,0,0,0,69,82,58,,10,10,,,21,25.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/2,6.93,,,,0,0,0,72,81,63,,20,10,,,15,19,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/3,4.03,,,,0,0,0,71,85,59,,150,260,,,8.9,14.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/4,3.36,,,,0,0,0,74,85,63,,150,,,,10.1,,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/5,5.59,,,,0,0,0,70,79,60,,140,140,,,14.1,19,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/6,4.47,,,,0.1,0,0,70,75,68,,120,90,,,10.1,14.1,1,1,,,,1,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/7,8.95,,,,0.22,0,0,68,72,54,,320,320,,,25.1,36,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/8,15.21,,,,0,0,0,57,63,49,,240,250,,,23.9,29.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/9,9.62,,,,0.02,0,0,56,64,47,,250,260,,,19.9,23.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/10,6.04,,,,0.01,0,0,58,67,51,,220,230,,,16.1,23,,,,,,1,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/11,5.14,,,,0,0,0,62,73,52,,250,230,,,16.1,21,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/12,5.37,,,,0,0,0,63,74,50,,300,290,,,14.1,17,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/13,9.17,,,,0,0,0,61,67,53,,350,300,,,16.1,23.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/14,9.4,,,,0.65,0,0,55,57,50,,360,30,,,17,19.9,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/15,12.53,,,,0,0,0,55,64,50,,320,330,,,23,31.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/16,8.28,,,,0,0,0,55,68,45,,330,310,,,17,25.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/17,5.37,,,,0,0,0,58,66,52,,350,320,,,12.1,17,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/18,4.03,,,,0,0,0,59,67,52,,170,170,,,8.1,11,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/19,7.16,,,,0,0,0,58,68,47,,130,130,,,14.1,19,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/20,5.82,,,,1.83,0,0,62,66,59,,230,230,,,15,19.9,1,,1,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/21,13.42,,,,0.25,0,0,62,68,58,,290,290,,,29.1,40.9,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/22,16.78,,,,0,0,0,57,62,49,,320,290,,,29.1,40,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/23,9.62,,,,0,0,0,54,64,48,,310,310,,,21.9,29.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/24,5.37,,,,0,0,0,56,70,44,,200,210,,,15,17,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/25,9.17,,,,0,0,0,60,77,48,,240,240,,,17,21.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/26,6.71,,,,0,0,0,67,82,54,,230,230,,,14.1,19,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/27,7.61,,,,0,0,0,67,78,59,,230,250,,,16.1,21,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/28,9.62,,,,0,0,0,72,84,61,,350,320,,,17,23,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/29,10.29,,,,0.38,0,0,60,65,51,,20,30,,,18.1,21.9,1,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/30,9.4,,,,0.56,0,0,56,63,51,,330,320,,,21,27.1,1,,,,,1,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/10/31,6.93,,,,0,0,0,51,54,46,,340,320,,,15,21,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/1,12.08,,,,0,0,0,48,52,39,,320,290,,,23.9,32,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/2,6.93,,,,0,0,0,43,52,35,,240,290,,,14.1,17,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/3,6.93,,,,0,0,0,47,59,34,,200,200,,,16.1,21,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/4,4.25,,,,0,0,0,50,63,40,,230,230,,,10.1,13,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/5,5.59,,,,0,0,0,56,68,45,,340,310,,,18.1,23,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/6,6.04,,,,0,0,0,51,57,43,,360,20,,,14.1,16.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/7,10.29,,,,0,0,0,57,66,53,,320,320,,,25.9,35.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/8,10.74,,,,0,0,0,52,55,40,,350,310,,,21.9,27.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/9,4.7,,,,0,0,0,50,62,41,,350,280,,,14.1,19.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/10,9.62,,,,0,0,0,53,54,43,,230,230,,,17,23.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/11,9.17,,,,0,0,0,47,58,35,,350,320,,,19.9,25.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/12,8.5,,,817,0,0,0,42,48,34,,30,30,,,15,18.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/13,5.82,,,,0,0,0,41,51,32,,200,200,,,13,16.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/14,12.08,,,,0,0,0,47,57,38,,340,320,,,25.9,33.1,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/15,5.82,,,,0,0,0,45,55,33,,240,230,,,15,19,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/16,6.26,,,,0,0,0,53,69,38,,230,250,,,13,17,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/17,7.61,,,,0,0,0,57,70,45,,230,200,,,18.1,23.9,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/18,11.41,,,,0,0,0,57,61,40,,330,310,,,23,32,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/19,9.84,,,,0,0,0,46,57,35,,330,320,,,25.1,32,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/20,8.95,,,,0,0,0,44,49,36,,350,360,,,18.1,23,,,,,,,
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2023/11/21,11.86,,,,0.78,0,0,40,51,32,,110,100,,,21.9,32,1,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/1,,,,,0.26,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/3,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/4,,,,,0.44,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/5,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/6,,,,,0.31,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/7,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/9,,,,,0.01,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/10,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/12,,,,,0,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/13,,,,,0.3,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/14,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/15,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/17,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/18,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/19,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/1/20,,,,,1.05,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/4/29,,,,,1.71,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/4/30,,,,,1.36,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/1,,,,,3.03,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/2,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/3,,,,,0.12,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/4,,,,,0.01,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/5,,,,,0.05,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/6,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/7,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/8,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/10,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/13,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/15,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/17,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/18,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/19,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/21,,,,,0.77,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/22,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/23,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/24,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/25,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/26,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/27,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/28,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/30,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/5/31,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/1,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/3,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/4,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/5,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/7,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/10,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/11,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/13,,,,,0.35,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/15,,,,,0.14,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/17,,,,,0.33,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/18,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/19,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/20,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/21,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/22,,,,,0.08,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/23,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/24,,,,,0.21,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/25,,,,,0.05,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/26,,,,,0.63,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/27,,,,,0.87,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/28,,,,,0.55,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/6/30,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/1,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/5,,3,2.62,,,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/7,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/10,,,,,0.25,,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJUN0014,"WESTFIELD 0.6 NE, NJ US",2023/7/12,,,,,0,0,,,,,,,,,,,,,,,,,,
